rgn_id,year,value
1,2005,0.997196340091923
1,2006,1.0
1,2007,1.0
1,2008,1.0
1,2009,0.973061701802317
1,2010,0.989392939790716
1,2011,0.997588362406459
1,2012,1.0
1,2013,1.0
1,2014,1.0
1,2015,1.0
2,2005,0.997196340091923
2,2006,1.0
2,2007,1.0
2,2008,1.0
2,2009,0.973061701802317
2,2010,0.989392939790716
2,2011,0.997588362406459
2,2012,1.0
2,2013,1.0
2,2014,1.0
2,2015,1.0
3,2005,0.997196340091923
3,2006,1.0
3,2007,1.0
3,2008,1.0
3,2009,0.973061701802317
3,2010,0.989392939790716
3,2011,0.997588362406459
3,2012,1.0
3,2013,1.0
3,2014,1.0
3,2015,1.0
4,2005,0.997196340091923
4,2006,1.0
4,2007,1.0
4,2008,1.0
4,2009,0.973061701802317
4,2010,0.989392939790716
4,2011,0.997588362406459
4,2012,1.0
4,2013,1.0
4,2014,1.0
4,2015,1.0
5,2005,0.997196340091923
5,2006,1.0
5,2007,1.0
5,2008,1.0
5,2009,0.973061701802317
5,2010,0.989392939790716
5,2011,0.997588362406459
5,2012,1.0
5,2013,1.0
5,2014,1.0
5,2015,1.0
6,2005,0.997196340091923
6,2006,1.0
6,2007,1.0
6,2008,1.0
6,2009,0.973061701802317
6,2010,0.989392939790716
6,2011,0.997588362406459
6,2012,1.0
6,2013,1.0
6,2014,1.0
6,2015,1.0
7,2005,0.997196340091923
7,2006,1.0
7,2007,1.0
7,2008,1.0
7,2009,0.973061701802317
7,2010,0.989392939790716
7,2011,0.997588362406459
7,2012,1.0
7,2013,1.0
7,2014,1.0
7,2015,1.0
8,2005,0.997196340091923
8,2006,1.0
8,2007,1.0
8,2008,1.0
8,2009,0.973061701802317
8,2010,0.989392939790716
8,2011,0.997588362406459
8,2012,1.0
8,2013,1.0
8,2014,1.0
8,2015,1.0
9,2005,0.997196340091923
9,2006,1.0
9,2007,1.0
9,2008,1.0
9,2009,0.973061701802317
9,2010,0.989392939790716
9,2011,0.997588362406459
9,2012,1.0
9,2013,1.0
9,2014,1.0
9,2015,1.0
